weight_current,strength_c1,strength_c2,strength_product,strength_diff,pagerank_c1,pagerank_c2,pagerank_product,same_cluster,common_neighbors,jaccard_topo,adamic_adar,top10_overlap,weight_lag1,weight_lag2,weight_growth,weight_acceleration,year,c1,c2,target_weight
283.46886276600407,24528.662215722605,3256.5394918184907,79878557.1869767,21272.122723904115,0.04780492323646905,0.005915982082911839,0.00028281306934192676,0,213,0.36724137931034484,34.608636492117604,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10T,A61F,278.22261308105067
277.1342684227737,19479.456800188033,1662.635993285116,32387246.00563514,17816.820806902917,0.03465960985753044,0.002947462300466201,0.0001021578934039377,0,141,0.2402044293015332,21.914066170491235,0.25,0.0,0.0,0.0,0.0,2002,Y10S,G03F,110.36660945768041
276.530187201866,1743.8031755904897,1782.0382946895481,3107524.0373034948,38.235119099058466,0.003374209362360474,0.0034342368711286504,1.1587834203125833e-05,1,72,0.39344262295081966,10.67125946321094,0.17647058823529413,0.0,0.0,0.0,0.0,2002,F02M,F02D,398.1944059724739
274.94443552743917,5435.749917665417,669.8983598855818,3641399.95459225,4765.851557779835,0.009383776130710871,0.0013348576042364673,1.252600492453206e-05,0,94,0.2678062678062678,14.047581217783609,0.25,0.0,0.0,0.0,0.0,2002,G01N,B01L,359.83986117170537
273.4519952315822,5390.37453940438,1511.5219140660754,8147669.241333548,3878.8526253383043,0.008589729554877096,0.0028494643650931375,2.4476128272409625e-05,0,176,0.56957928802589,28.7756499206972,0.25,0.0,0.0,0.0,0.0,2002,B01J,C01B,169.32889141606617
270.95209195908126,4810.120439808165,1006.5510646332257,4841631.849702949,3803.5693751749395,0.0075263204866526925,0.0016557024753832094,1.2461347460278224e-05,0,46,0.34074074074074073,6.841494215087118,0.42857142857142855,0.0,0.0,0.0,0.0,2002,H04L,H04J,579.0307157288001
267.8818912592243,24528.662215722605,2155.6628292163064,52875525.388835706,22372.999386506297,0.04780492323646905,0.004046084294127214,0.00019342274908903454,0,185,0.31951640759930916,28.907223400367126,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10T,H01R,157.1366673487288
267.6455060554046,7341.134945151282,16933.696853777008,124312553.72386073,9592.561908625725,0.009877065030274183,0.01774924253705815,0.0001753104227766321,0,134,0.4652777777777778,21.041012386026043,0.1111111111111111,0.0,0.0,0.0,0.0,2002,C07C,A61K,201.91468807604736
267.4196612947297,1717.7417677631652,1332.0399768747782,2288100.704608087,385.701790888387,0.003742237683440167,0.003075046509621136,1.1507554926635373e-05,1,140,0.45454545454545453,22.079760108945543,0.17647058823529413,0.0,0.0,0.0,0.0,2002,H05B,Y02B,303.9409508855672
264.42015115972157,1489.0745412798751,3160.872862799221,4706775.308216755,1671.7983215193458,0.003285915886139664,0.006670701430343667,2.1919363801660836e-05,0,115,0.3709677419354839,18.063517839730974,0.25,0.0,0.0,0.0,0.0,2002,B65B,B65D,238.20426319025054
263.1776621126108,7341.134945151282,2407.234680557628,17671834.634621687,4933.900264593654,0.009877065030274183,0.00323481218799735,3.195045034157334e-05,0,106,0.5247524752475248,15.899734178453551,0.42857142857142855,0.0,0.0,0.0,0.0,2002,C07C,C07F,152.8066913040188
261.16623408590556,17501.48203921858,2407.234680557628,42130174.5259634,15094.247358660952,0.017783413024816026,0.00323481218799735,5.75260011968657e-05,0,94,0.4177777777777778,13.606332421658282,0.25,0.0,0.0,0.0,0.0,2002,A61P,C07F,172.37752710916806
258.7599414951548,2669.6076840120536,3256.5394918184907,8693682.85064735,586.9318078064371,0.004975165114866573,0.005915982082911839,2.943298767907867e-05,1,133,0.4634146341463415,19.98925897613621,0.3333333333333333,0.0,0.0,0.0,0.0,2002,A61M,A61F,399.074282270348
258.58970120394554,19479.456800188033,2155.6628292163064,41991140.95749015,17323.793970971725,0.03465960985753044,0.004046084294127214,0.0001402357030851307,0,186,0.3152542372881356,29.115042945108044,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10S,H01R,202.69848190021204
257.67067294755816,4308.161711919734,1632.6710379910176,7033810.854033152,2675.490673928717,0.008326878380701409,0.0032695477567023833,2.7225126529955866e-05,0,170,0.47752808988764045,28.14685968921547,0.1111111111111111,0.0,0.0,0.0,0.0,2002,B01D,C02F,248.16711073342475
255.4018662978566,829.1853401753627,693.9241074482468,575391.6970903595,135.26123272711595,0.0018831249845888687,0.0015958321634180295,3.0051514181429976e-06,1,48,0.32,7.177690777506364,0.17647058823529413,0.0,0.0,0.0,0.0,2002,G01C,G08G,274.0409404724883
253.75030571161236,24528.662215722605,3280.632338591568,80469522.48728868,21248.029877131037,0.04780492323646905,0.005156080473731571,0.00024648603124779474,0,215,0.37261698440207974,34.78520024096492,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10T,C09D,302.1474660375195
252.80310876192155,1404.3595767990719,3280.632338591568,4607187.442657804,1876.272761792496,0.0022375266359936498,0.005156080473731571,1.1536867397301145e-05,0,84,0.3652173913043478,12.149593917319995,0.1111111111111111,0.0,0.0,0.0,0.0,2002,C09B,C09D,193.80435320065658
249.6979708617288,24528.662215722605,2743.8617005476312,67303256.81939106,21784.800515174975,0.04780492323646905,0.005819851357662253,0.00027821754740070423,0,250,0.43029259896729777,41.3153436059313,0.0,0.0,0.0,0.0,0.0,2002,Y10T,B60R,244.62058831412435
249.23118679999823,7341.134945151282,2493.6440210712763,18306177.263853908,4847.490924080006,0.009877065030274183,0.0042028654421201175,4.151197528531246e-05,0,138,0.4842105263157895,21.89040018665582,0.17647058823529413,0.0,0.0,0.0,0.0,2002,C07C,C09K,77.131521173802
248.34247005916143,10442.851945692943,2407.234680557628,25138395.367600754,8035.6172651353145,0.011307770898131664,0.00323481218799735,3.657851512035805e-05,0,97,0.532967032967033,14.300501878177966,0.3333333333333333,0.0,0.0,0.0,0.0,2002,C07D,C07F,147.35411349368414
247.82111049307846,7341.134945151282,2130.6625674518295,15641481.430246377,5210.472377699452,0.009877065030274183,0.0030463284828001675,3.0088784528193742e-05,0,96,0.4343891402714932,16.5305033114535,0.25,0.0,0.0,0.0,0.0,2002,C07C,A01N,72.24487827663958
247.190972807963,1856.3565720884517,2032.7057320482909,3773426.644809712,176.3491599598392,0.003474291439021896,0.003651851466582036,1.2687596286925522e-05,1,105,0.4150197628458498,16.042203987722193,0.1111111111111111,0.0,0.0,0.0,0.0,2002,B41J,G06K,158.96974457237818
246.7749823943425,19479.456800188033,3826.9878374863283,74547644.25515994,15652.468962701703,0.03465960985753044,0.007143295292308563,0.0002475838279285487,0,233,0.39625850340136054,38.1528805699597,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10S,A61B,271.3536993223986
246.37442088764038,19479.456800188033,5885.719676691423,114650622.18012725,13593.737123496609,0.03465960985753044,0.010835634664730597,0.00037555887003829516,0,386,0.652027027027027,67.13988750731708,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10S,B29C,111.97776199613223
244.49852405240162,3983.7914685420137,5390.37453940438,21474128.102325257,1406.5830708623662,0.005970949513142868,0.008589729554877096,5.12888415037223e-05,1,138,0.42990654205607476,20.68805657532496,0.25,0.0,0.0,0.0,0.0,2002,C08F,B01J,143.77892049363908
244.2124225662212,24528.662215722605,455.39808335856696,11170305.760389775,24073.26413236404,0.04780492323646905,0.001225071440196906,5.856444615780368e-05,0,77,0.13391304347826086,13.610280217058879,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10T,A44B,187.7460327645778
242.9420629477387,4754.2248649419635,2993.711714584778,14232778.67194699,1760.5131503571856,0.0070545150735350825,0.004525322206881844,3.192395372105101e-05,1,142,0.570281124497992,21.452225864360386,0.5384615384615384,0.0,0.0,0.0,0.0,2002,C08G,C08K,198.2232943307844
242.46378018402075,24528.662215722605,1408.8148569491152,34556343.75059641,23119.847358773488,0.04780492323646905,0.0031960438569935516,0.00015278663124396522,0,241,0.41986062717770034,41.14700745708486,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10T,F16B,271.9461544752076
242.4314371249121,5885.719676691423,779.365816615784,4587128.722196199,5106.353860075639,0.010835634664730597,0.0015856238013859734,1.718124022751976e-05,0,155,0.3808353808353808,24.31718758912455,0.3333333333333333,0.0,0.0,0.0,0.0,2002,B29C,B29B,141.5588754376356
241.8215124569264,2397.7758957517444,1554.4172188861287,3727144.1393866227,843.3586768656157,0.0044531768694893135,0.0031823988649881474,1.4171785015054263e-05,0,127,0.44405594405594406,19.43821902632699,0.1111111111111111,0.0,0.0,0.0,0.0,2002,C23C,H01J,179.31922842508936
241.38735417598875,19479.456800188033,3431.0608475366644,66835201.558406994,16048.395952651368,0.03465960985753044,0.005710105442636953,0.00019791002688715798,0,204,0.34517766497461927,31.808986661776135,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10S,G11B,122.28325224912501
240.77316301411676,19479.456800188033,2154.0744253614466,41960199.71321816,17325.382374826586,0.03465960985753044,0.004345105763545377,0.0001505996705541897,0,203,0.3440677966101695,32.83873326193028,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10S,F16L,100.26405947437017
240.7405462849304,4756.444971996815,548.6939427739125,2609832.545272084,4207.751029222903,0.008183371222339062,0.0012284828356365165,1.0053131084285357e-05,0,94,0.25405405405405407,15.592660997959985,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y02P,C22B,184.5850129828745
240.21728996719517,24528.662215722605,1812.8264214898672,44466206.94846213,22715.83579423274,0.04780492323646905,0.004009009998481033,0.0001916504152316227,0,164,0.2837370242214533,26.600914973868406,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10T,B62D,230.6646413649644
238.15142991942363,24528.662215722605,2383.1947190720625,58456578.25841255,22145.46749665054,0.04780492323646905,0.00570269633857745,0.0002726169607065881,0,219,0.37823834196891193,37.28206444931662,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10T,B65H,185.7243219555389
237.56536888210871,3438.4372883763895,1743.8031755904897,5995957.8625395,1694.6341127858998,0.006918057569469235,0.003374209362360474,2.3342974620251838e-05,1,132,0.4647887323943662,20.503751254199276,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y02T,F02M,288.1682322285772
237.2012613635836,24528.662215722605,1726.297120267185,42343758.94700844,22802.36509545542,0.04780492323646905,0.0037420254990557867,0.0001788872417312717,0,230,0.3993055555555556,37.169866779654605,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10T,F16C,241.04698799463787
237.15707592215665,4810.120439808165,1070.0492553558097,5147065.794788487,3740.0711844523557,0.0075263204866526925,0.0019265898946555268,1.4500132993523944e-05,0,53,0.36551724137931035,7.888451708329763,0.25,0.0,0.0,0.0,0.0,2002,H04L,H03M,296.6508520144312
235.58201140662862,787.9362750629576,1691.0758025362322,1332459.9686995004,903.1395274732746,0.001689929714397586,0.0034249755154029224,5.787967894563585e-06,1,122,0.5951219512195122,18.849473011727973,0.25,0.0,0.0,0.0,0.0,2002,B22F,C22C,185.1645656081728
232.23144456624595,4810.120439808165,1947.0926088153403,9365749.955862073,2863.0278309928253,0.0075263204866526925,0.003125139370664727,2.3520800469078837e-05,1,75,0.4411764705882353,11.036596159981288,0.42857142857142855,0.0,0.0,0.0,0.0,2002,H04L,H04M,769.0246791974763
231.76125564888497,19479.456800188033,1515.6800390840829,29524623.844245702,17963.77676110395,0.03465960985753044,0.002355156047741229,8.162878976831434e-05,0,103,0.17517006802721088,16.0803875437783,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10S,C12Q,115.05023976156698
231.14972271550025,769.567164011143,641.8914714746187,493978.59930566174,127.67569253652425,0.0018342065528974057,0.0016132619120665136,2.9590555706521977e-06,1,76,0.5507246376811594,12.141361163225893,0.42857142857142855,0.0,0.0,0.0,0.0,2002,F01D,F05D,480.782866405555
230.33066566558057,1946.0667566283382,1743.8031755904897,3393557.390119581,202.26358103784855,0.003977102010496268,0.003374209362360474,1.3419574838879171e-05,1,118,0.5488372093023256,18.161171691524196,0.1111111111111111,0.0,0.0,0.0,0.0,2002,F02B,F02M,205.15786331655832
230.03791632775244,1071.4597154261446,761.0552658790048,815440.0586022873,310.40444954713985,0.0024799525113596505,0.0017826484908424806,4.420883601736301e-06,1,71,0.3446601941747573,11.077936990805112,0.25,0.0,0.0,0.0,0.0,2002,F16F,B60G,315.94641728734234
229.5792000397972,845.5811209796158,5894.56314176269,4984331.309096822,5048.982020783074,0.0016888329011863206,0.009791041078332847,1.6535432309955304e-05,0,67,0.32057416267942584,10.103245827159899,0.1111111111111111,0.0,0.0,0.0,0.0,2002,G03B,H04N,222.5830643143133
227.67747291761535,3983.7914685420137,3280.632338591568,13069355.121904124,703.1591299504457,0.005970949513142868,0.005156080473731571,3.0786696194352974e-05,1,133,0.5215686274509804,19.609672677490444,0.25,0.0,0.0,0.0,0.0,2002,C08F,C09D,222.741554798425
226.9551597274612,1301.3807053840683,24528.662215722605,31921127.736424625,23227.281510338536,0.0022470279653543047,0.04780492323646905,0.00010741899939396177,0,155,0.268630849220104,24.48331812449401,0.1111111111111111,0.0,0.0,0.0,0.0,2002,C09J,Y10T,268.20131702238837
226.5596808486183,24528.662215722605,2554.899169096892,62668258.71400801,21973.763046625714,0.04780492323646905,0.004043344695219111,0.00019329178277353398,0,214,0.3715277777777778,34.25713350201972,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10T,C08J,229.8821740566065
225.43583943545758,24528.662215722605,4057.37112897356,99521885.90641753,20471.291086749043,0.04780492323646905,0.007071991094079716,0.0003380759913814736,0,247,0.42512908777969016,39.44406264838676,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10T,H01L,234.62672649166873
224.15196734384648,19479.456800188033,1717.7417677631652,33460676.5590212,17761.71503242487,0.03465960985753044,0.003742237683440167,0.0001297044981021847,0,231,0.39086294416243655,37.31170350540093,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y10S,H05B,142.21934606577656
224.01468589325322,24528.662215722605,1598.8965487174883,39218793.36137593,22929.765667005115,0.04780492323646905,0.0034310373937021087,0.00016402047922738414,0,180,0.3130434782608696,29.170384785920024,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10T,F16D,176.01100428348312
222.53730019852816,16933.696853777008,2634.8916994140777,44618457.280411325,14298.80515436293,0.01774924253705815,0.004496098719821406,7.98023466486668e-05,0,154,0.5,24.480414950014122,0.1111111111111111,0.0,0.0,0.0,0.0,2002,A61K,A61L,199.0211134811289
221.77049445241474,1662.635993285116,4057.37112897356,6745931.277147308,2394.735135688444,0.002947462300466201,0.007071991094079716,2.0844427139032686e-05,0,120,0.4316546762589928,18.102976545782923,0.17647058823529413,0.0,0.0,0.0,0.0,2002,G03F,H01L,220.5119343012846
219.94762446549473,5390.37453940438,4756.444971996815,25639019.87512961,633.9295674075647,0.008589729554877096,0.008183371222339062,7.029294564705655e-05,1,242,0.5817307692307693,40.2913334927374,0.1111111111111111,0.0,0.0,0.0,0.0,2002,B01J,Y02P,124.95832744584693
218.08969253676923,463.8462988278302,593.1755421713833,275142.2797913877,129.32924334355312,0.0015310023217744316,0.0018911549184801512,2.8953625710282474e-06,1,55,0.5045871559633027,9.240630652182341,0.42857142857142855,0.0,0.0,0.0,0.0,2002,F23C,F23D,52.27321396034543
217.57973674443488,24528.662215722605,3160.872862799221,77531982.75844619,21367.789352923384,0.04780492323646905,0.006670701430343667,0.0003188923698109833,0,264,0.45517241379310347,44.66216401578499,0.17647058823529413,0.0,0.0,0.0,0.0,2002,Y10T,B65D,246.37711597437897
216.20598711736048,3475.4483439825503,1515.6800390840829,5267667.681842183,1959.7683048984675,0.004732200624186302,0.002355156047741229,1.1145070919177189e-05,1,75,0.4716981132075472,11.405300065873863,0.3333333333333333,0.0,0.0,0.0,0.0,2002,C12N,C12Q,382.5249213324963
213.30180218009778,3962.828771505114,1096.4983471470198,4345235.197982012,2866.330424358094,0.007023903558003178,0.0019781995640812907,1.3894682956590914e-05,0,87,0.32342007434944237,12.953837702429421,0.17647058823529413,0.0,0.0,0.0,0.0,2002,G02B,H01S,186.59119173230567
212.42461035490945,1822.8863366102282,835.0185071981126,1522143.827588109,987.8678294121156,0.0031445949843645045,0.0016099504410564153,5.062642082021425e-06,0,62,0.4161073825503356,9.541299235117965,0.25,0.0,0.0,0.0,0.0,2002,G06T,G06V,244.97918213577802
211.51976741666348,651.1849718320254,2743.8617005476312,1786761.5041820826,2092.676728715606,0.0016002861989368804,0.005819851357662253,9.31342780753097e-06,1,101,0.35815602836879434,16.00802099578301,0.1111111111111111,0.0,0.0,0.0,0.0,2002,B60N,B60R,330.33378757898413
211.47165455556126,960.389546934821,671.248856715246,644660.3853812717,289.14069021957505,0.0024066734045341464,0.001728311323925264,4.159480898046133e-06,1,86,0.46994535519125685,13.885400378474477,0.42857142857142855,0.0,0.0,0.0,0.0,2002,E04B,E04C,141.4250794021045
211.3791932576408,3921.1998336358897,4756.444971996815,18650971.232892174,835.2451383609255,0.008502720730132425,0.008183371222339062,6.958092013455147e-05,0,288,0.6371681415929203,48.21792199160863,0.05263157894736842,0.0,0.0,0.0,0.0,2002,Y02E,Y02P,265.6361707577133
210.17905704480708,770.9479264472121,5894.56314176269,4544401.23145411,5123.615215315478,0.0014489680501940582,0.009791041078332847,1.4186905700641876e-05,0,64,0.3316062176165803,9.401281935161647,0.25,0.0,0.0,0.0,0.0,2002,G09G,H04N,161.86271816238218
209.73039467954547,1489.0745412798751,1372.2148290883845,2043330.1671622284,116.85971219149064,0.003285915886139664,0.0033884678894629695,1.1134220467660511e-05,1,103,0.3576388888888889,16.223610835393167,0.3333333333333333,0.0,0.0,0.0,0.0,2002,B65B,B65G,219.67988043561826
208.80680007833686,5542.076706823409,1822.8863366102282,10102575.905314201,3719.190370213181,0.009365992386914677,0.0031445949843645045,2.9452252683488027e-05,1,92,0.38493723849372385,14.381445826318515,0.25,0.0,0.0,0.0,0.0,2002,G06F,G06T,107.08048305395688
208.681848448216,17501.48203921858,333.92970418271557,5844264.72011537,17167.552335035864,0.017783413024816026,0.0005563857820067743,9.89443816256172e-06,0,33,0.17010309278350516,4.7600985815657655,0.25,0.0,0.0,0.0,0.0,2002,A61P,C07J,151.91445701188698
207.53594222905582,19479.456800188033,1674.7127224802027,32622494.130278397,17804.74407770783,0.03465960985753044,0.003126037836900306,0.00010834725182684299,0,147,0.25,23.418248174325097,0.1111111111111111,0.0,0.0,0.0,0.0,2002,Y10S,B41M,63.779064813684684
