cpc4,window_start,window_end,strength,pagerank,t_center
B01J,1990,1994,3962.313895652428,0.010864238199646329,1992.0
B42C,1990,1994,64.26147932809471,0.0004687059965500851,1992.0
B27B,1990,1994,129.73065167927737,0.0007419299219594826,1992.0
G04B,1990,1994,56.67725632484305,0.0005631465217559328,1992.0
C10H,1990,1994,1.3967515773655959,0.0002333271834287553,1992.0
A45D,1990,1994,186.92184255365558,0.0009895910249590534,1992.0
C05G,1990,1994,52.38266217252875,0.0004069965408720509,1992.0
F28B,1990,1994,31.0070574433311,0.000362140487855441,1992.0
H05B,1990,1994,910.1834575385467,0.003311085868733198,1992.0
B28B,1990,1994,340.7806428969382,0.001367707659674876,1992.0
C09F,1990,1994,11.553080526663717,0.0002541332350597221,1992.0
C12N,1990,1994,2100.7758588408647,0.005315813655532346,1992.0
B65G,1990,1994,959.531669991091,0.004194977950436701,1992.0
D21D,1990,1994,66.03644148292031,0.000490984540030548,1992.0
F01K,1990,1994,86.26441017080626,0.0005983753748862019,1992.0
B61C,1990,1994,30.624662542855916,0.0003497394716614781,1992.0
F01D,1990,1994,417.6362633563674,0.0016733062500608779,1992.0
C10C,1990,1994,56.18818976241684,0.0004041494325186919,1992.0
B22D,1990,1994,438.1964920512552,0.0016075788448171302,1992.0
B61F,1990,1994,55.84128952182873,0.0004819061081845948,1992.0
C03C,1990,1994,718.5723019160451,0.0023322351875376857,1992.0
C11D,1990,1994,662.7464655894272,0.002077661663700304,1992.0
H04H,1990,1994,54.66342449131252,0.0004951442121407397,1992.0
H02M,1990,1994,443.8572779551348,0.0017099662928048945,1992.0
H05G,1990,1994,142.4137569656319,0.000676531730887119,1992.0
A62B,1990,1994,149.0231727445335,0.0008854931650105651,1992.0
G10L,1990,1994,107.96979179724971,0.0006483615146740986,1992.0
B60T,1990,1994,705.6279005908796,0.00257249801564705,1992.0
F23B,1990,1994,24.209135820032202,0.000421862032030283,1992.0
C09K,1990,1994,1800.342292052971,0.0050701981183372095,1992.0
B25H,1990,1994,51.22145627711875,0.00042671252895242417,1992.0
A01B,1990,1994,112.81310655837689,0.0006727417492558727,1992.0
G01T,1990,1994,289.7527131578914,0.0011598116135894067,1992.0
E03C,1990,1994,158.62509296761684,0.0007377185861139886,1992.0
C12Q,1990,1994,828.0182624876172,0.0023300415071262617,1992.0
H02K,1990,1994,916.414203353203,0.003363676787034354,1992.0
B26D,1990,1994,486.0069626850155,0.0021055929975351867,1992.0
H01J,1990,1994,948.2054131271011,0.0031317148410896466,1992.0
H01L,1990,1994,2771.0054622804005,0.007890429918171666,1992.0
C01C,1990,1994,99.75191161495266,0.0005020178504482816,1992.0
F04B,1990,1994,561.3380130281208,0.0021667913579226346,1992.0
Y04S,1990,1994,75.7489770854555,0.0004886513804930937,1992.0
B60J,1990,1994,370.9344174578532,0.001447769461596445,1992.0
A41H,1990,1994,123.01901328124065,0.0007454415090657417,1992.0
C11C,1990,1994,69.92005282883882,0.00044067989674923067,1992.0
C14B,1990,1994,22.230614819597953,0.0004222502374133382,1992.0
F23L,1990,1994,83.25223106736952,0.0005637860343196255,1992.0
D21F,1990,1994,177.59544879764925,0.0008341317878654267,1992.0
B68F,1990,1994,1.2898049172962185,0.00023988206097832907,1992.0
C23F,1990,1994,298.5762877302058,0.0010721903073008686,1992.0
E21D,1990,1994,132.7552979188655,0.0007393695040999364,1992.0
C12C,1990,1994,44.896805077143725,0.0003883936939212978,1992.0
D04B,1990,1994,126.21800251312466,0.0009315336861698896,1992.0
G01B,1990,1994,534.5901314685611,0.002179334636725619,1992.0
B60D,1990,1994,76.06369231006143,0.0005666449101735702,1992.0
G06C,1990,1994,3.331458953309924,0.0002376713075529577,1992.0
F03H,1990,1994,4.873909265769463,0.00024854599461088104,1992.0
G04R,1990,1994,7.16865108214647,0.00026188055329636243,1992.0
B41F,1990,1994,409.413770003391,0.0016703212001986407,1992.0
D21H,1990,1994,480.2713189438888,0.0017605624085709076,1992.0
Y02B,1990,1994,717.1089271793876,0.002924922591303307,1992.0
E05B,1990,1994,437.48381867357966,0.0017283090255651925,1992.0
C08L,1990,1994,1880.632223139358,0.00531594263992801,1992.0
C13B,1990,1994,40.64475330615406,0.00047402604689221017,1992.0
C08C,1990,1994,42.09379649495505,0.00033544605303990926,1992.0
B27G,1990,1994,59.392333828398115,0.0004595354577555364,1992.0
B25B,1990,1994,379.8357172431031,0.0016001495847515056,1992.0
A63B,1990,1994,229.6439404467175,0.0011820354664592776,1992.0
E03D,1990,1994,102.3024991592802,0.00056952715600508,1992.0
B44C,1990,1994,174.70934624836536,0.0008886385493009732,1992.0
D05D,1990,1994,14.214806119206383,0.00030654017091319235,1992.0
B25F,1990,1994,40.589605598328724,0.000376861716799685,1992.0
F41F,1990,1994,19.43837787327046,0.0003323600015275932,1992.0
B24D,1990,1994,154.3850086252104,0.0007384466233449117,1992.0
B65C,1990,1994,186.43198732519176,0.0009083307332044298,1992.0
A01H,1990,1994,49.95570150625725,0.0003536347887902924,1992.0
G06F,1990,1994,1805.7361475326115,0.0063141734701534545,1992.0
B66D,1990,1994,41.97232150045671,0.00037502918807264045,1992.0
H04L,1990,1994,618.8149322326301,0.0024871898727215386,1992.0
C09H,1990,1994,10.129424719252135,0.00026732503149585844,1992.0
A43D,1990,1994,46.73157488791069,0.0004173193873687535,1992.0
E05C,1990,1994,118.56161804244994,0.0006252753574459442,1992.0
F23D,1990,1994,186.7927504860068,0.0009204144817682083,1992.0
H02N,1990,1994,66.16307657588133,0.00046254710029446804,1992.0
A46B,1990,1994,103.11060671580127,0.0006997371215110716,1992.0
F03C,1990,1994,13.68824209359228,0.0002726091757430423,1992.0
C12H,1990,1994,50.0337946017832,0.0004209939240942037,1992.0
F01N,1990,1994,435.48005858708956,0.0015186184082702674,1992.0
F24H,1990,1994,269.76729125280474,0.0012819540010681073,1992.0
A61N,1990,1994,153.83611389097157,0.0008265783252507368,1992.0
D06J,1990,1994,6.599427284892579,0.0002576392140221758,1992.0
B26F,1990,1994,182.96426656121744,0.0008916349256143077,1992.0
A43B,1990,1994,108.86971082492735,0.0006860779039910036,1992.0
F17D,1990,1994,56.588364490304976,0.00042200656886332667,1992.0
B29D,1990,1994,506.69821244323595,0.0019057063730694409,1992.0
D03J,1990,1994,27.056942503852323,0.0003974808065301679,1992.0
B65D,1990,1994,2066.975523695649,0.0075481352351586565,1992.0
C22C,1990,1994,941.9674173756628,0.003066172580545372,1992.0
B31D,1990,1994,66.04661618884744,0.0004372124849913692,1992.0
G05D,1990,1994,921.8524428537963,0.0035322195921149825,1992.0
B42B,1990,1994,21.381011896142326,0.00033488169701218455,1992.0
F42C,1990,1994,45.23168524052767,0.0004507292250173874,1992.0
G01Q,1990,1994,42.28394754787258,0.00034655369208209653,1992.0
B41D,1990,1994,1.699655578008596,0.0002371567236789346,1992.0
F27M,1990,1994,16.49739992493021,0.00028492236337455544,1992.0
F28C,1990,1994,29.38733633099625,0.00032694926392512697,1992.0
H01T,1990,1994,121.11338776357424,0.0006540814245310676,1992.0
C09C,1990,1994,333.82537932505227,0.0011207458398168777,1992.0
F01L,1990,1994,436.7282041229868,0.0015611921633531297,1992.0
B30B,1990,1994,595.0654236299364,0.0023438220456883925,1992.0
B09C,1990,1994,117.55898504562371,0.0006525296544158739,1992.0
A44C,1990,1994,104.23969438979594,0.0006733894066379257,1992.0
A45C,1990,1994,84.08207469095046,0.0006637225748687704,1992.0
Y02P,1990,1994,3053.4681271270024,0.00877287878566659,1992.0
D04G,1990,1994,2.1738062384063896,0.00023783310726330545,1992.0
H02G,1990,1994,534.3204657031122,0.0019336517879953658,1992.0
D05C,1990,1994,15.890121323170334,0.00028902444070658156,1992.0
F02G,1990,1994,70.6922751626281,0.0004895470926328249,1992.0
F24T,1990,1994,6.526713448097633,0.0002511417393287737,1992.0
E21C,1990,1994,29.138692730068584,0.0003792403003744915,1992.0
B68C,1990,1994,0.8143973081744408,0.00023234380215282803,1992.0
B66F,1990,1994,195.01220313592117,0.0009975224826274966,1992.0
F23N,1990,1994,98.7965225878437,0.0005958608029883823,1992.0
F16D,1990,1994,1038.347653791207,0.003904965688155714,1992.0
G06E,1990,1994,17.06862334454673,0.0002854427597589515,1992.0
C12Y,1990,1994,224.73369938054748,0.0008051363876715903,1992.0
B41K,1990,1994,30.58362537363504,0.000361507955082425,1992.0
G06N,1990,1994,23.106462401104242,0.00032988240744245714,1992.0
G04D,1990,1994,3.1042250660724737,0.00024067585496040887,1992.0
B67B,1990,1994,82.55612083120377,0.0006125541937495071,1992.0
G04G,1990,1994,87.06095211493529,0.0006485408019088624,1992.0
A23V,1990,1994,57.63049179127753,0.00041313545189758437,1992.0
B60V,1990,1994,4.434118310125337,0.0002457697752187965,1992.0
C02F,1990,1994,1374.7047213575515,0.004334379144003171,1992.0
A44B,1990,1994,460.95280096339457,0.001890622500613804,1992.0
A61M,1990,1994,990.0841707472183,0.003335011328297112,1992.0
B09B,1990,1994,154.33533296843268,0.0008137250113410628,1992.0
E04B,1990,1994,532.816346111336,0.002241362719211192,1992.0
H10H,1990,1994,159.63097484663726,0.000697297035336094,1992.0
H01C,1990,1994,183.31913964774796,0.0008063831410368672,1992.0
H03K,1990,1994,954.8438091391305,0.0033454730281654564,1992.0
B60Y,1990,1994,18.47521055527101,0.00030140337403098663,1992.0
B60W,1990,1994,365.76333849238694,0.0013315645027823352,1992.0
H10N,1990,1994,477.23620889022556,0.001649595187119329,1992.0
B43M,1990,1994,48.74008497893982,0.000416505693606257,1992.0
G03H,1990,1994,76.33822473497878,0.00048360776402678606,1992.0
H03D,1990,1994,125.70102255821838,0.0007713661131189733,1992.0
F41J,1990,1994,19.490585821892374,0.0002925831624262116,1992.0
C01D,1990,1994,57.12002856178807,0.00041370181673193213,1992.0
B62C,1990,1994,3.3532691591509516,0.00024117642109688136,1992.0
F01B,1990,1994,100.07859818153385,0.0005578176420763215,1992.0
F04C,1990,1994,307.7072568111973,0.001327037713044161,1992.0
B21L,1990,1994,8.430753960381796,0.00025466887182006676,1992.0
F22D,1990,1994,15.049066629589543,0.0003023196936060342,1992.0
E06C,1990,1994,48.55064541542029,0.0004561013682520742,1992.0
B27D,1990,1994,31.68532870207455,0.0003781677669918424,1992.0
G09F,1990,1994,448.6813701527283,0.001947795459996479,1992.0
H05F,1990,1994,37.88415463296235,0.0003862857378921301,1992.0
D04D,1990,1994,20.01591192336979,0.00034134513626898617,1992.0
F21H,1990,1994,0.9311677182437306,0.00023786921655080792,1992.0
B21C,1990,1994,178.17443668278707,0.0008141951653882025,1992.0
B42D,1990,1994,146.55613036623564,0.0008304278598121591,1992.0
B31C,1990,1994,12.715331722519695,0.0002659119569033252,1992.0
B60P,1990,1994,196.65189061425994,0.0009950442420808574,1992.0
B07C,1990,1994,200.40693626670895,0.0010014075349227272,1992.0
H01K,1990,1994,35.51512245433059,0.0003606179306070016,1992.0
F24V,1990,1994,22.441306567414433,0.00031391399966755173,1992.0
B27L,1990,1994,51.50814272966894,0.0004503415375430042,1992.0
G12B,1990,1994,46.43681950286337,0.00039082027504926977,1992.0
A63K,1990,1994,1.6287946163488818,0.00023544032175008134,1992.0
F02K,1990,1994,154.84626830622008,0.0009078296340009474,1992.0
F24F,1990,1994,403.7840044159306,0.0016622570316060213,1992.0
C11B,1990,1994,191.82650137789324,0.0007575295138783434,1992.0
B63H,1990,1994,96.39909675992443,0.0005974071211096398,1992.0
H01P,1990,1994,104.92336663519953,0.0006184847531594084,1992.0
F16P,1990,1994,65.43682264517678,0.00047497548284061193,1992.0
A24B,1990,1994,57.80658773130296,0.00043943951447698593,1992.0
A24D,1990,1994,26.829142556857725,0.00032838512074047995,1992.0
A42C,1990,1994,0.6449024586481094,0.0002294921895681718,1992.0
F23J,1990,1994,200.8431143328689,0.0009217279764189258,1992.0
F27B,1990,1994,298.59704815181914,0.0012813315201664383,1992.0
G02F,1990,1994,885.9640023666097,0.002875192774392077,1992.0
C22F,1990,1994,98.99436965800011,0.0005313219739107354,1992.0
D06L,1990,1994,54.111737424773864,0.0004553833731038962,1992.0
E03B,1990,1994,31.16363080184241,0.0003280316532493176,1992.0
G09B,1990,1994,214.99760325190107,0.001366205474083479,1992.0
A45F,1990,1994,27.37969251020654,0.00040418077761172455,1992.0
H10D,1990,1994,1344.4615456206084,0.003869198304767758,1992.0
F28G,1990,1994,53.70003140519665,0.00043127079848227735,1992.0
B62H,1990,1994,14.459156410190337,0.0002804631625803035,1992.0
D06H,1990,1994,48.46050763738906,0.0004297441235297088,1992.0
F42D,1990,1994,21.14437064501614,0.000447916586489267,1992.0
H01S,1990,1994,592.9823180961092,0.002075057447508564,1992.0
G07D,1990,1994,115.4953301316691,0.0006697407942568738,1992.0
G05G,1990,1994,211.67896762210466,0.0009545492508989972,1992.0
G21H,1990,1994,3.471778548744709,0.00023472888560852292,1992.0
G01L,1990,1994,422.06189013449455,0.0016848562374717827,1992.0
C10K,1990,1994,95.2163476228876,0.0005268228194787433,1992.0
F03B,1990,1994,57.656324701885936,0.0004285216552556296,1992.0
B43K,1990,1994,60.33899855909719,0.0005071539634134098,1992.0
B23G,1990,1994,43.927716589360486,0.0003674687068263206,1992.0
B60G,1990,1994,730.5125657863637,0.0028703280899277724,1992.0
E21B,1990,1994,809.6904855298585,0.0031004640627727924,1992.0
G06J,1990,1994,19.65399336165115,0.0003057180594902805,1992.0
B81C,1990,1994,11.487197560071824,0.0003316109568149081,1992.0
G01R,1990,1994,1054.652390821164,0.0037004745084345384,1992.0
A22C,1990,1994,165.80317535087076,0.0007773493791414462,1992.0
F42B,1990,1994,204.00541713048784,0.0015334851731709012,1992.0
B01F,1990,1994,703.9103479818067,0.002743332000286652,1992.0
C12R,1990,1994,288.98121104108463,0.0009048320007201641,1992.0
B29K,1990,1994,781.8022927881739,0.002650376058587284,1992.0
B25G,1990,1994,45.41453394562675,0.0004173992345598733,1992.0
C25C,1990,1994,82.43687245779631,0.00047502456569821353,1992.0
C09D,1990,1994,1654.637135293205,0.004503311177131786,1992.0
B42P,1990,1994,0.737715224861796,0.0002303640123855713,1992.0
B21H,1990,1994,33.19537271521916,0.0003533289642496039,1992.0
H04Q,1990,1994,214.34405849646035,0.0009150296919658194,1992.0
G01M,1990,1994,258.27973338600015,0.0011472001586434963,1992.0
A63H,1990,1994,86.0450103373433,0.0006177281812061875,1992.0
B82Y,1990,1994,607.0067497608942,0.0019508605498182203,1992.0
A61K,1990,1994,4361.35581015561,0.010543744741022909,1992.0
C07D,1990,1994,7231.653906363916,0.014667831989971047,1992.0
C25B,1990,1994,276.3310044254563,0.0010019952320570829,1992.0
A61J,1990,1994,234.47794028086443,0.0010079864801971108,1992.0
C30B,1990,1994,499.45627935609383,0.001616449104514067,1992.0
A01K,1990,1994,219.64659368378904,0.0012410801025781436,1992.0
A23P,1990,1994,78.93256562813282,0.000519514805985947,1992.0
B24B,1990,1994,414.488293603856,0.0017259350292855168,1992.0
B04B,1990,1994,128.32527432075696,0.000665853210912546,1992.0
B28D,1990,1994,181.9727197067802,0.0009035599955849172,1992.0
A47B,1990,1994,293.586459217616,0.0013615909940717867,1992.0
B27F,1990,1994,28.532690519099653,0.00039389332346323957,1992.0
F16H,1990,1994,1512.5348590084502,0.0051084360820654135,1992.0
F01C,1990,1994,169.37756478981248,0.0008135894897060047,1992.0
B21K,1990,1994,81.68037888152617,0.0005489906615426651,1992.0
B06B,1990,1994,179.95581781993172,0.0008995459605841674,1992.0
H01M,1990,1994,983.2410003572385,0.0031733768411974844,1992.0
B22C,1990,1994,107.9075263487413,0.0005363634042528602,1992.0
F02M,1990,1994,654.0215159286934,0.0022756541809122416,1992.0
G02C,1990,1994,95.4678375618542,0.0005324815176096539,1992.0
D03C,1990,1994,24.260717966823304,0.0003084612556611472,1992.0
F02C,1990,1994,245.2368313553595,0.0011899735533398095,1992.0
B27H,1990,1994,7.070336696990529,0.00025650925864490506,1992.0
D01C,1990,1994,3.8419402909342697,0.00024679861932319955,1992.0
B25J,1990,1994,429.01023439550954,0.0016228475648388105,1992.0
F23G,1990,1994,150.31760517223472,0.000803080048958448,1992.0
A61G,1990,1994,196.8724061701741,0.0010197338953157914,1992.0
A01L,1990,1994,6.867486484648747,0.00024659674759543637,1992.0
B60R,1990,1994,718.5650236166346,0.002750996205232081,1992.0
D02G,1990,1994,138.93723276134602,0.0007785026415248826,1992.0
H05H,1990,1994,151.98732371986708,0.0007015875418351107,1992.0
C23C,1990,1994,1599.1355819698442,0.004901858164394403,1992.0
E05Y,1990,1994,359.4038226539188,0.001591614582809743,1992.0
F05C,1990,1994,228.75496066577853,0.0009623860667838146,1992.0
H02S,1990,1994,17.27656169812387,0.0003872383069415178,1992.0
Y10S,1990,1994,16781.336208956673,0.05285553195624912,1992.0
B42F,1990,1994,68.75856119727335,0.00047267415822117593,1992.0
F16N,1990,1994,149.17276466462127,0.0007546697686051929,1992.0
E05G,1990,1994,29.022964590740685,0.0003446697291110112,1992.0
B27N,1990,1994,90.08350579518519,0.0005913010229834941,1992.0
D01D,1990,1994,164.42349633895108,0.0007692618509255026,1992.0
D06P,1990,1994,284.72169643337804,0.0009997683334832057,1992.0
H01F,1990,1994,850.9659245263506,0.0028572961285915303,1992.0
G07G,1990,1994,87.8045476163832,0.0005757214146239339,1992.0
C01F,1990,1994,226.4625659321954,0.0010894690665506413,1992.0
D01G,1990,1994,88.02583457798325,0.0005671010231875985,1992.0
A63C,1990,1994,133.57012511403906,0.000803751856300961,1992.0
B62J,1990,1994,42.89532813703457,0.0004012020524294125,1992.0
A61D,1990,1994,12.54115643344478,0.00027887104838106096,1992.0
A63F,1990,1994,69.97176822746647,0.0005131999247550144,1992.0
F01P,1990,1994,224.0677272616649,0.0009450427313352342,1992.0
H03M,1990,1994,552.2825261987875,0.002160884731247104,1992.0
D03D,1990,1994,212.18143307914062,0.0012155599833120324,1992.0
D06Q,1990,1994,23.372649352660325,0.00031909659609580086,1992.0
G06K,1990,1994,881.4971139424177,0.003260870671712216,1992.0
E01C,1990,1994,217.68232908397732,0.001032563185210496,1992.0
B02C,1990,1994,185.58284414430452,0.0009341288424637312,1992.0
C22B,1990,1994,474.3939377764703,0.0015800175701523088,1992.0
A23B,1990,1994,361.56851082440704,0.001457185627649053,1992.0
C01B,1990,1994,1381.2467446056232,0.004170250892648509,1992.0
B01B,1990,1994,4.335274339373162,0.0002388956246519177,1992.0
Y02E,1990,1994,2962.127403732871,0.010336691895474577,1992.0
G02B,1990,1994,2021.5683929427062,0.006752289254957356,1992.0
C05B,1990,1994,13.654356318189672,0.00027165472841739153,1992.0
F16K,1990,1994,1106.396317421489,0.0038862442476832416,1992.0
G21B,1990,1994,25.05701511230936,0.0003052526349738928,1992.0
F28F,1990,1994,580.5437919565658,0.00211754691343738,1992.0
C10M,1990,1994,516.71954499755,0.0017035996784509778,1992.0
C12M,1990,1994,209.12829935825087,0.0008616709165364393,1992.0
G06V,1990,1994,128.73197801075636,0.0007030954386787155,1992.0
H04R,1990,1994,144.99747864067305,0.0009437145726736756,1992.0
C07B,1990,1994,68.70810421456049,0.00039293727638273484,1992.0
F23M,1990,1994,38.4339658627371,0.0003949085507996092,1992.0
B32B,1990,1994,1485.718229740951,0.004947658313090378,1992.0
G08C,1990,1994,115.74436578320861,0.0006376998319191321,1992.0
A41D,1990,1994,136.65581499926577,0.0008223335208048701,1992.0
E01F,1990,1994,140.9107249129179,0.0007920228175642826,1992.0
G05B,1990,1994,940.3050517576594,0.0034299481581296773,1992.0
